Subject,Url
Auditing,https://www.barnesandnoble.com//b/textbooks/accounting/auditing/_/N-8q9Ztsf;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Bookkeeping,https://www.barnesandnoble.com//b/textbooks/accounting/bookkeeping/_/N-8q9Ztsk;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Corporate Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/corporate-accounting/_/N-8q9Ztse;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
CPA Study Guides,https://www.barnesandnoble.com//b/textbooks/accounting/cpa-study-guides/_/N-8q9Ztsl;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Financial Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/financial-accounting/_/N-8q9Ztsg;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
General Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/general-accounting/_/N-8q9Ztsh;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Governmental & Nonprofit Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/governmental-nonprofit-accounting/_/N-8q9Ztsi;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Industry-Specific Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/industry-specific-accounting/_/N-8q9Ztsc;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
International Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/international-accounting/_/N-8q9Ztsd;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Managerial Accounting,https://www.barnesandnoble.com//b/textbooks/accounting/managerial-accounting/_/N-8q9Ztsm;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Professional Accounting & Reference,https://www.barnesandnoble.com//b/textbooks/accounting/professional-accounting-reference/_/N-8q9Ztsj;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Standard Accounting Practice,https://www.barnesandnoble.com//b/textbooks/accounting/standard-accounting-practice/_/N-8q9Ztsy;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Taxes & Taxation,https://www.barnesandnoble.com//b/textbooks/accounting/taxes-taxation/_/N-8q9Ztsn;jsessionid=3FE41503D5BDFE2773F49E6D044BA32C.prodny_store01-atgap11
Algebra,https://www.barnesandnoble.com//b/textbooks/mathematics/algebra/_/N-8q9Z18k3
Architectural Time Periods & Styles,https://www.barnesandnoble.com//b/textbooks/architecture/architectural-time-periods-styles/_/N-8q9Zsbl
Building Types - Architecture,https://www.barnesandnoble.com//b/textbooks/architecture/building-types-architecture/_/N-8q9Zsav
General & Miscellaneous Architecture,https://www.barnesandnoble.com//b/textbooks/architecture/general-miscellaneous-architecture/_/N-8q9Zsbd
Geographic Locations - Architecture,https://www.barnesandnoble.com//b/textbooks/architecture/geographic-locations-architecture/_/N-8q9Zsa4
History & Criticism - Architecture,https://www.barnesandnoble.com//b/textbooks/architecture/history-criticism-architecture/_/N-8q9Zs9s
Individual Architects & Buildings,https://www.barnesandnoble.com//b/textbooks/architecture/individual-architects-buildings/_/N-8q9Zsb3
Urban Architecture & Design,https://www.barnesandnoble.com//b/textbooks/architecture/urban-architecture-design/_/N-8q9Zs9k
African Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/african-art/_/N-8q9Zsig;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Ancient Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/ancient-art/_/N-8q9Zsgr;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Art by Subjects,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/art-by-subjects/_/N-8q9Zsg0;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Art of the Americas,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/art-of-the-americas/_/N-8q9Zsgb;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Art Styles & Periods,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/art-styles-periods/_/N-8q9Zshm;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Asian Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/asian-art/_/N-8q9Zshc;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
European Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/european-art/_/N-8q9Zsgy;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
General & Miscellaneous Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/general-miscellaneous-art/_/N-8q9Zsfp;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Religion & Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/religion-art/_/N-8q9Zsfh;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Renaissance Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/renaissance-art/_/N-8q9Zsix;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Sculpture,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/sculpture/_/N-8q9Zshh;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Types of Art,https://www.barnesandnoble.com//b/textbooks/art-history-criticism/types-of-art/_/N-8q9Zsim;jsessionid=689406C18D835E922B9DF080E6052374.prodny_store01-atgap12
Anatomy,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/anatomy/_/N-8q9Z18bs;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Biologists - Biography,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/biologists-biography/_/N-8q9Z18di;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Biology,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/biology/_/N-8q9Z18bx;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Biology & Life Sciences - Reference,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/biology-life-sciences-reference/_/N-8q9Z18dg;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Biophysics,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/biophysics/_/N-8q9Z18dj;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Botany,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/botany/_/N-8q9Z18ca;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Cytology,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/cytology/_/N-8q9Z18ci;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Evolution,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/evolution/_/N-8q9Z18df;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Genetics,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/genetics/_/N-8q9Z18cm;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
History of Biology & Life Sciences,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/history-of-biology-life-sciences/_/N-8q9Z18dh;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Neuroscience,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/neuroscience/_/N-8q9Z18de;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Physiology,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/physiology/_/N-8q9Z18cv;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Zoology,https://www.barnesandnoble.com//b/textbooks/biology-life-sciences/zoology/_/N-8q9Z18d9;jsessionid=7CF17D530FCAF277B7BC82DD7AD11859.prodny_store02-atgap02
Accounting,https://www.barnesandnoble.com//b/textbooks/business/accounting/_/N-8q9Ztsb;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Business - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/business/business-general-miscellaneous/_/N-8q9Ztdh;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Business Biography,https://www.barnesandnoble.com//b/textbooks/business/business-biography/_/N-8q9Ztc0;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Business History,https://www.barnesandnoble.com//b/textbooks/business/business-history/_/N-8q9Ztiy;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Business Life & Careers,https://www.barnesandnoble.com//b/textbooks/business/business-life-careers/_/N-8q9Ztcd;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Business Technology,https://www.barnesandnoble.com//b/textbooks/business/business-technology/_/N-8q9Ztjq;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Economics,https://www.barnesandnoble.com//b/textbooks/business/economics/_/N-8q9Ztka;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Human Resources,https://www.barnesandnoble.com//b/textbooks/business/human-resources/_/N-8q9Ztml;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Industries,https://www.barnesandnoble.com//b/textbooks/business/industries/_/N-8q9Zt9m;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
International Business,https://www.barnesandnoble.com//b/textbooks/business/international-business/_/N-8q9Ztmw;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Management & Leadership,https://www.barnesandnoble.com//b/textbooks/business/management-leadership/_/N-8q9Ztnt;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Marketing & Sales,https://www.barnesandnoble.com//b/textbooks/business/marketing-sales/_/N-8q9Ztou;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Personal Finance & Investing,https://www.barnesandnoble.com//b/textbooks/business/personal-finance-investing/_/N-8q9Ztpf;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Professional Finance & Investing,https://www.barnesandnoble.com//b/textbooks/business/professional-finance-investing/_/N-8q9Ztpu;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Real Estate,https://www.barnesandnoble.com//b/textbooks/business/real-estate/_/N-8q9Ztrl;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Small Business,https://www.barnesandnoble.com//b/textbooks/business/small-business/_/N-8q9Ztrz;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Women in Business,https://www.barnesandnoble.com//b/textbooks/business/women-in-business/_/N-8q9Ztk2;jsessionid=7925FC546FBF44ED69DCE3EBE12D41EC.prodny_store01-atgap09
Calculus,https://www.barnesandnoble.com//b/textbooks/mathematics/calculus/_/N-8q9Z18k6
Analytical Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/analytical-chemistry/_/N-8q9Z18dl;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Chemical Catalysts & Catalysis,https://www.barnesandnoble.com//b/textbooks/chemistry/chemical-catalysts-catalysis/_/N-8q9Z18e2;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Chemical Elements,https://www.barnesandnoble.com//b/textbooks/chemistry/chemical-elements/_/N-8q9Z18e0;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Chemistry - Biochemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/chemistry-biochemistry/_/N-8q9Z18e6;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Chemistry - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/chemistry/chemistry-general-miscellaneous/_/N-8q9Z18du;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Chemists - Biography,https://www.barnesandnoble.com//b/textbooks/chemistry/chemists-biography/_/N-8q9Z18dt;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Compounds & Molecules,https://www.barnesandnoble.com//b/textbooks/chemistry/compounds-molecules/_/N-8q9Z18dp;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
History of Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/history-of-chemistry/_/N-8q9Z18e4;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Inorganic Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/inorganic-chemistry/_/N-8q9Z18dv;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Ions & Ionization in Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/ions-ionization-in-chemistry/_/N-8q9Z18e5;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Metals & Alloys in Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/metals-alloys-in-chemistry/_/N-8q9Z18e1;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Microchemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/microchemistry/_/N-8q9Z18dw;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Organic Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/organic-chemistry/_/N-8q9Z18dx;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Physical & Theoretical Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/physical-theoretical-chemistry/_/N-8q9Z18dy;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Polymers & Polymerization in Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/polymers-polymerization-in-chemistry/_/N-8q9Z18e3;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Technical & Industrial Chemistry,https://www.barnesandnoble.com//b/textbooks/chemistry/technical-industrial-chemistry/_/N-8q9Z18dz;jsessionid=7948380A9D32EE770AD5C74381D67C28.prodny_store01-atgap14
Apple,https://www.barnesandnoble.com//b/textbooks/computers/apple/_/N-8q9Zxhr;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Applications & Software,https://www.barnesandnoble.com//b/textbooks/computers/applications-software/_/N-8q9Zug5;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Artificial Intelligence (AI),https://www.barnesandnoble.com//b/textbooks/computers/artificial-intelligence-ai/_/N-8q9Zuv9;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Business & Culture,https://www.barnesandnoble.com//b/textbooks/computers/computer-business-culture/_/N-8q9Zuvm;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Certification & Training,https://www.barnesandnoble.com//b/textbooks/computers/computer-certification-training/_/N-8q9Zv0t;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Graphics & Design,https://www.barnesandnoble.com//b/textbooks/computers/computer-graphics-design/_/N-8q9Zv95;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Hardware,https://www.barnesandnoble.com//b/textbooks/computers/computer-hardware/_/N-8q9Zvkf;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Programming,https://www.barnesandnoble.com//b/textbooks/computers/computer-programming/_/N-8q9Zvlu;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computer Reference & Documentation,https://www.barnesandnoble.com//b/textbooks/computers/computer-reference-documentation/_/N-8q9Zw8i;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Computers - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/computers/computers-general-miscellaneous/_/N-8q9Zwct;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Database Management,https://www.barnesandnoble.com//b/textbooks/computers/database-management/_/N-8q9Zwnp;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Enterprise Computing Systems,https://www.barnesandnoble.com//b/textbooks/computers/enterprise-computing-systems/_/N-8q9Zwsk;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Home Computer User & Beginner,https://www.barnesandnoble.com//b/textbooks/computers/home-computer-user-beginner/_/N-8q9Zwwp;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Internet & World Wide Web,https://www.barnesandnoble.com//b/textbooks/computers/internet-world-wide-web/_/N-8q9Zwyc;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Multimedia,https://www.barnesandnoble.com//b/textbooks/computers/multimedia/_/N-8q9Zxk2;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Networking & Telecommunications,https://www.barnesandnoble.com//b/textbooks/computers/networking-telecommunications/_/N-8q9Zxnz;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Operating Systems,https://www.barnesandnoble.com//b/textbooks/computers/operating-systems/_/N-8q9Zxy8;jsessionid=0983E581455E97AEBCEA27970D132003.prodny_store01-atgap13
Design - Furniture,https://www.barnesandnoble.com//b/textbooks/design/design-furniture/_/N-8q9Zsc0
Design - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/design/design-general-miscellaneous/_/N-8q9Zsc1
Design - Industrial,https://www.barnesandnoble.com//b/textbooks/design/design-industrial/_/N-8q9Zsc2
Design - Jewelry,https://www.barnesandnoble.com//b/textbooks/design/design-jewelry/_/N-8q9Zsc3
Textiles & Textile Design,https://www.barnesandnoble.com//b/textbooks/design/textiles-textile-design/_/N-8q9Zsc4
Agricultural Economics,https://www.barnesandnoble.com//b/textbooks/economics/agricultural-economics/_/N-8q9Ztlh;jsessionid=A82CEDBC0631166A1F22094819BEE8D2.prodny_store02-atgap10
Competition - Economics,https://www.barnesandnoble.com//b/textbooks/economics/competition-economics/_/N-8q9Ztle;jsessionid=A82CEDBC0631166A1F22094819BEE8D2.prodny_store02-atgap10
Consumption - Economics,https://www.barnesandnoble.com//b/textbooks/economics/consumption-economics/_/N-8q9Ztlb;jsessionid=A82CEDBC0631166A1F22094819BEE8D2.prodny_store02-atgap10
Economic Conditions,https://www.barnesandnoble.com//b/textbooks/economics/economic-conditions/_/N-8q9Ztlj;jsessionid=A82CEDBC0631166A1F22094819BEE8D2.prodny_store02-atgap10
