Subject,Url
Mathematical Modeling,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-modeling/_/N-8q9Z18jq;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematical Programming & Operations Research,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-programming-operations-research/_/N-8q9Z18kd;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematical Reference,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-reference/_/N-8q9Z18jy;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematical Rings,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-rings/_/N-8q9Z18kr;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematical Series,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-series/_/N-8q9Z18kk;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematical Spaces,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematical-spaces/_/N-8q9Z18kg;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematicians & Logicians - Biography,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematicians-logicians-biography/_/N-8q9Z18kt;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Applied,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-applied/_/N-8q9Z18k4;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Fields,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-fields/_/N-8q9Z18k9;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-general-miscellaneous/_/N-8q9Z18ka;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Group Theory,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-group-theory/_/N-8q9Z18kb;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Manifolds,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-manifolds/_/N-8q9Z18ks;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
"Mathematics - Sets, General Topology, & Categories",https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-sets-general-topology-categories/_/N-8q9Z18kl;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Special Functions,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-special-functions/_/N-8q9Z18km;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Mathematics - Topology,https://www.barnesandnoble.com//b/textbooks/mathematics/mathematics-topology/_/N-8q9Z18ko;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Matrices & Determinants,https://www.barnesandnoble.com//b/textbooks/mathematics/matrices-determinants/_/N-8q9Z18kf;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Number Theory,https://www.barnesandnoble.com//b/textbooks/mathematics/number-theory/_/N-8q9Z18kh;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Numerical Analysis & Solutions,https://www.barnesandnoble.com//b/textbooks/mathematics/numerical-analysis-solutions/_/N-8q9Z18ki;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Probability Theory,https://www.barnesandnoble.com//b/textbooks/mathematics/probability-theory/_/N-8q9Z18kj;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Statistics,https://www.barnesandnoble.com//b/textbooks/mathematics/statistics/_/N-8q9Z18kn;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Trigonometry,https://www.barnesandnoble.com//b/textbooks/mathematics/trigonometry/_/N-8q9Z18kp;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Vectors & Tensors,https://www.barnesandnoble.com//b/textbooks/mathematics/vectors-tensors/_/N-8q9Z18kq;jsessionid=36941BA5C35D130AD4545B142E62C9D4.prodny_store02-atgap08
Blues,https://www.barnesandnoble.com//b/textbooks/music/blues/_/N-8q9Z1bm9
Classical Music,https://www.barnesandnoble.com//b/textbooks/music/classical-music/_/N-8q9Z1bme
Country Music,https://www.barnesandnoble.com//b/textbooks/music/country-music/_/N-8q9Z1bmk
Folk Music & Traditional,https://www.barnesandnoble.com//b/textbooks/music/folk-music-traditional/_/N-8q9Z1blr
Jazz,https://www.barnesandnoble.com//b/textbooks/music/jazz/_/N-8q9Z1bmr
Music - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/music/music-general-miscellaneous/_/N-8q9Z1bn3
Music Biography,https://www.barnesandnoble.com//b/textbooks/music/music-biography/_/N-8q9Z1bpn
Music Business,https://www.barnesandnoble.com//b/textbooks/music/music-business/_/N-8q9Z1bni
Music Instruction & Education,https://www.barnesandnoble.com//b/textbooks/music/music-instruction-education/_/N-8q9Z1bl5
Music Reference,https://www.barnesandnoble.com//b/textbooks/music/music-reference/_/N-8q9Z1bnq
Music Technology & Recording,https://www.barnesandnoble.com//b/textbooks/music/music-technology-recording/_/N-8q9Z1bli
Music Theory & Composition,https://www.barnesandnoble.com//b/textbooks/music/music-theory-composition/_/N-8q9Z1bnx
Musical Instruments,https://www.barnesandnoble.com//b/textbooks/music/musical-instruments/_/N-8q9Z1bo6
Opera,https://www.barnesandnoble.com//b/textbooks/music/opera/_/N-8q9Z1bod
Popular & Dance Music,https://www.barnesandnoble.com//b/textbooks/music/popular-dance-music/_/N-8q9Z1bm1
Religious & Sacred Music,https://www.barnesandnoble.com//b/textbooks/music/religious-sacred-music/_/N-8q9Z1blc
Rock & Roll,https://www.barnesandnoble.com//b/textbooks/music/rock-roll/_/N-8q9Z1boo
Sheet Music & Songbooks,https://www.barnesandnoble.com//b/textbooks/music/sheet-music-songbooks/_/N-8q9Z1bp2
World Music,https://www.barnesandnoble.com//b/textbooks/music/world-music/_/N-8q9Z1bph
Dentistry,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/dentistry/_/N-8q9Z167x;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Health-Related Professions,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/health-related-professions/_/N-8q9Z1688;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Medicine,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/medicine/_/N-8q9Z168q;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Medicine & Nursing Reference,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/medicine-nursing-reference/_/N-8q9Z2dj1;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Medicine & Nursing Test Prep,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/medicine-nursing-test-prep/_/N-8q9Z2djb;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Nursing,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/nursing/_/N-8q9Z16bd;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Veterinary Medicine,https://www.barnesandnoble.com//b/textbooks/medicine-nursing/veterinary-medicine/_/N-8q9Z16dx;jsessionid=1EDF762ABFFE33309E20BDF88C4D2FC3.prodny_store02-atgap10
Ancient & Medieval Philosophy,https://www.barnesandnoble.com//b/textbooks/philosophy/ancient-medieval-philosophy/_/N-8q9Z1fe8;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Asian Philosophy,https://www.barnesandnoble.com//b/textbooks/philosophy/asian-philosophy/_/N-8q9Z1fei;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
European & American Philosophy,https://www.barnesandnoble.com//b/textbooks/philosophy/european-american-philosophy/_/N-8q9Z1fer;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
General & Miscellaneous Philosophy,https://www.barnesandnoble.com//b/textbooks/philosophy/general-miscellaneous-philosophy/_/N-8q9Z1ffd;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Linguistics & Semiotics,https://www.barnesandnoble.com//b/textbooks/philosophy/linguistics-semiotics/_/N-8q9Z1ffw;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Major Branches of Philosophical Study,https://www.barnesandnoble.com//b/textbooks/philosophy/major-branches-of-philosophical-study/_/N-8q9Z1fgy;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Philosophical Positions & Movements,https://www.barnesandnoble.com//b/textbooks/philosophy/philosophical-positions-movements/_/N-8q9Z1fho;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Renaissance & Modern Philosophy,https://www.barnesandnoble.com//b/textbooks/philosophy/renaissance-modern-philosophy/_/N-8q9Z1fi5;jsessionid=CD6D703C153DAA8FCEF9BB680AE77059.prodny_store01-atgap13
Civil & Human Rights,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/civil-human-rights/_/N-8q9Z16su
Diplomacy & International Relations,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/diplomacy-international-relations/_/N-8q9Z16zd
Economics & Politics,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/economics-politics/_/N-8q9Z172a
Environmental Politics,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/environmental-politics/_/N-8q9Z16t2
Immigration & Emigration,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/immigration-emigration/_/N-8q9Z16ta
Labor & Politics,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/labor-politics/_/N-8q9Z16u3
Middle Eastern Politics,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/middle-eastern-politics/_/N-8q9Z16ys
Political Activism & Participation,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/political-activism-participation/_/N-8q9Z1710
Political Biography,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/political-biography/_/N-8q9Z174u
Political Theory & Ideology,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/political-theory-ideology/_/N-8q9Z1719
Politics & Government - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/politics-government-general-miscellaneous/_/N-8q9Z173d
Public Affairs & Policies,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/public-affairs-policies/_/N-8q9Z1742
Public Health & Safety,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/public-health-safety/_/N-8q9Z16ug
Social Services & Welfare,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/social-services-welfare/_/N-8q9Z16uz
Terrorism,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/terrorism/_/N-8q9Z1767
United States Politics & Government,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/united-states-politics-government/_/N-8q9Z16wx
World Politics,https://www.barnesandnoble.com//b/textbooks/current-affairs-politics/world-politics/_/N-8q9Z16v5
Clinical Psychology,https://www.barnesandnoble.com//b/textbooks/psychology/clinical-psychology/_/N-8q9Z1fcv;jsessionid=73FCAB1117E3EBD308BAFB3BCE235E04.prodny_store01-atgap13
Psychological Disorders,https://www.barnesandnoble.com//b/textbooks/psychology/psychological-disorders/_/N-8q9Z1fcd;jsessionid=73FCAB1117E3EBD308BAFB3BCE235E04.prodny_store01-atgap13
"Psychology - Theory, History & Research",https://www.barnesandnoble.com//b/textbooks/psychology/psychology-theory-history-research/_/N-8q9Z1fdc;jsessionid=73FCAB1117E3EBD308BAFB3BCE235E04.prodny_store01-atgap13
Atlases & Maps,https://www.barnesandnoble.com//b/textbooks/reference/atlases-maps/_/N-8q9Z1g9x;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
English Language Reference,https://www.barnesandnoble.com//b/textbooks/reference/english-language-reference/_/N-8q9Z1gao;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
Foreign Language Study Aids & Dictionaries,https://www.barnesandnoble.com//b/textbooks/reference/foreign-language-study-aids-dictionaries/_/N-8q9Z1gb0;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
Genealogy & Family History,https://www.barnesandnoble.com//b/textbooks/reference/genealogy-family-history/_/N-8q9Z1gck;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
General Reference,https://www.barnesandnoble.com//b/textbooks/reference/general-reference/_/N-8q9Z1gdg;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
Library & Information Science,https://www.barnesandnoble.com//b/textbooks/reference/library-information-science/_/N-8q9Z1ggc;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
School Guides & Test Preparation,https://www.barnesandnoble.com//b/textbooks/reference/school-guides-test-preparation/_/N-8q9Z1gh5;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
Writing,https://www.barnesandnoble.com//b/textbooks/reference/writing/_/N-8q9Z1gii;jsessionid=24AFFFEAAC98B8118EFF629C54FE5DF5.prodny_store01-atgap03
Buddhism,https://www.barnesandnoble.com//b/textbooks/religion/buddhism/_/N-8q9Z17d7
Christianity,https://www.barnesandnoble.com//b/textbooks/religion/christianity/_/N-8q9Z17dr
General & Miscellaneous Religion,https://www.barnesandnoble.com//b/textbooks/religion/general-miscellaneous-religion/_/N-8q9Z17j1
Hinduism,https://www.barnesandnoble.com//b/textbooks/religion/hinduism/_/N-8q9Z17ly
Islam,https://www.barnesandnoble.com//b/textbooks/religion/islam/_/N-8q9Z17ma
Judaism & Judaica,https://www.barnesandnoble.com//b/textbooks/religion/judaism-judaica/_/N-8q9Z17mz
Spirituality,https://www.barnesandnoble.com//b/textbooks/religion/spirituality/_/N-8q9Z2bxo
Cognitive Science,https://www.barnesandnoble.com//b/textbooks/science-general-miscellaneous/cognitive-science/_/N-8q9Z18i0;jsessionid=57EFEAA067DCECECC58EF096AE367A66.prodny_store02-atgap08
Science - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/science-general-miscellaneous/science-general-miscellaneous/_/N-8q9Z18i1;jsessionid=57EFEAA067DCECECC58EF096AE367A66.prodny_store02-atgap08
"Scientific Organizations, Institutions & Accolades",https://www.barnesandnoble.com//b/textbooks/science-general-miscellaneous/scientific-organizations-institutions-accolades/_/N-8q9Z18i2;jsessionid=57EFEAA067DCECECC58EF096AE367A66.prodny_store02-atgap08
African Americans,https://www.barnesandnoble.com//b/textbooks/social-sciences/african-americans/_/N-8q9Z1c3k;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
African Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/african-studies/_/N-8q9Z18ry;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Anthropology & Archaeology,https://www.barnesandnoble.com//b/textbooks/social-sciences/anthropology-archaeology/_/N-8q9Z193h;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Asian & Asian American Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/asian-asian-american-studies/_/N-8q9Z198u;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Criminology,https://www.barnesandnoble.com//b/textbooks/social-sciences/criminology/_/N-8q9Z1951;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Ethnic & Minority Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/ethnic-minority-studies/_/N-8q9Z18qx;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Folklore & Mythology,https://www.barnesandnoble.com//b/textbooks/social-sciences/folklore-mythology/_/N-8q9Z195n;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Future Studies & Forecasting,https://www.barnesandnoble.com//b/textbooks/social-sciences/future-studies-forecasting/_/N-8q9Z19fb;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Gender Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/gender-studies/_/N-8q9Z19es;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Immigration & Emigration,https://www.barnesandnoble.com//b/textbooks/social-sciences/immigration-emigration/_/N-8q9Z18q4;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Islamic Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/islamic-studies/_/N-8q9Z19h3;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Jewish Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/jewish-studies/_/N-8q9Z19fn;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Latinos & Latin Americans,https://www.barnesandnoble.com//b/textbooks/social-sciences/latinos-latin-americans/_/N-8q9Z199h;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
LGBT Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/lgbt-studies/_/N-8q9Z190n;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Media & Communications,https://www.barnesandnoble.com//b/textbooks/social-sciences/media-communications/_/N-8q9Z196d;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Native American Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/native-american-studies/_/N-8q9Z19bc;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Regional Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/regional-studies/_/N-8q9Z19cw;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Social Sciences - General & Miscellaneous,https://www.barnesandnoble.com//b/textbooks/social-sciences/social-sciences-general-miscellaneous/_/N-8q9Z18w5;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Sociology,https://www.barnesandnoble.com//b/textbooks/social-sciences/sociology/_/N-8q9Z197k;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
True Crime,https://www.barnesandnoble.com//b/textbooks/social-sciences/true-crime/_/N-8q9Z2cm6;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Women's Studies,https://www.barnesandnoble.com//b/textbooks/social-sciences/womens-studies/_/N-8q9Z191e;jsessionid=E7BBDC03B4DC6F5ACD9D48109EF6925D.prodny_store01-atgap03
Test Preparation,https://www.barnesandnoble.com//b/textbooks/study-aids/test-study-skills-general-miscellaneous/_/N-8q9Z1gky
